series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-02,1975.0,-905.0,99095.0,-1475.0,-1.4666401511385105,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-03,0.0,-905.0,99095.0,-1475.0,-1.4666401511385105,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-04,0.0,-905.0,99095.0,-1475.0,-1.4666401511385105,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-05,-3260.0,-4165.0,95835.0,-4735.0,-4.708163468231083,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-06,0.0,-4165.0,95835.0,-4735.0,-4.708163468231083,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-09,0.0,-4165.0,95835.0,-4735.0,-4.708163468231083,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-10,0.0,-4165.0,95835.0,-4735.0,-4.708163468231083,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-11,1560.0,-2605.0,97395.0,-3175.0,-3.15700507109476,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-12,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-13,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-16,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-17,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-18,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-19,0.0,-2605.0,97395.0,-3175.0,-3.15700507109476,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-20,2490.0,-115.0,99885.0,-685.0,-0.6811176295117828,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-23,0.0,-115.0,99885.0,-685.0,-0.6811176295117828,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-24,0.0,-115.0,99885.0,-685.0,-0.6811176295117828,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-25,0.0,-115.0,99885.0,-685.0,-0.6811176295117828,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-26,0.0,-115.0,99885.0,-685.0,-0.6811176295117828,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-02-27,-1540.0,-1655.0,98345.0,-2225.0,-2.2123893805309733,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-02,4565.0,2910.0,102910.0,0.0,0.0,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-03,0.0,2910.0,102910.0,0.0,0.0,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-04,0.0,2910.0,102910.0,0.0,0.0,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-05,2145.0,5055.0,105055.0,0.0,0.0,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-06,-1070.0,3985.0,103985.0,-1070.0,-1.0185141116557994,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-09,-1065.0,2920.0,102920.0,-2135.0,-2.0322688115748897,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-10,0.0,2920.0,102920.0,-2135.0,-2.0322688115748897,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-11,0.0,2920.0,102920.0,-2135.0,-2.0322688115748897,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-12,-1440.0,1480.0,101480.0,-3575.0,-3.4029793917471802,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-13,0.0,1480.0,101480.0,-3575.0,-3.4029793917471802,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-16,0.0,1480.0,101480.0,-3575.0,-3.4029793917471802,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-17,0.0,1480.0,101480.0,-3575.0,-3.4029793917471802,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-18,800.0,2280.0,102280.0,-2775.0,-2.6414735138736853,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-19,0.0,2280.0,102280.0,-2775.0,-2.6414735138736853,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-20,0.0,2280.0,102280.0,-2775.0,-2.6414735138736853,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-23,-810.0,1470.0,101470.0,-3585.0,-3.412498215220599,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-24,-1565.0,-95.0,99905.0,-5150.0,-4.902194088810623,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-25,0.0,-95.0,99905.0,-5150.0,-4.902194088810623,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-26,0.0,-95.0,99905.0,-5150.0,-4.902194088810623,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-27,0.0,-95.0,99905.0,-5150.0,-4.902194088810623,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-30,1475.0,1380.0,101380.0,-3675.0,-3.498167626481367,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-03-31,0.0,1380.0,101380.0,-3675.0,-3.498167626481367,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-01,0.0,1380.0,101380.0,-3675.0,-3.498167626481367,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-02,-520.0,860.0,100860.0,-4195.0,-3.9931464470991385,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-03,0.0,860.0,100860.0,-4195.0,-3.9931464470991385,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-06,0.0,860.0,100860.0,-4195.0,-3.9931464470991385,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-07,0.0,860.0,100860.0,-4195.0,-3.9931464470991385,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-08,1725.0,2585.0,102585.0,-2470.0,-2.351149397934415,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-09,0.0,2585.0,102585.0,-2470.0,-2.351149397934415,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-10,0.0,2585.0,102585.0,-2470.0,-2.351149397934415,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-13,-520.0,2065.0,102065.0,-2990.0,-2.846128218552187,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-14,0.0,2065.0,102065.0,-2990.0,-2.846128218552187,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-15,0.0,2065.0,102065.0,-2990.0,-2.846128218552187,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-16,0.0,2065.0,102065.0,-2990.0,-2.846128218552187,False
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-17,-970.0,1095.0,101095.0,-3960.0,-3.7694540954737996,True
EXP-027:gap_fade_0p25_1r:NQ,EXP-027,gap_fade_0p25_1r,gap_fade,SECONDARY_MEASUREMENT_CONTEXT,NQ,2026-04-20,0.0,1095.0,101095.0,-3960.0,-3.7694540954737996,False
