series_id,experiment_id,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-03-27,3430.0,21705.0,121705.0,-4430.0,-3.51211004082927,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-03-30,3330.0,25035.0,125035.0,-1100.0,-0.8720814999801799,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-03-31,-3820.0,21215.0,121215.0,-4920.0,-3.9005827090022596,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-01,0.0,21215.0,121215.0,-4920.0,-3.9005827090022596,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-02,6070.0,27285.0,127285.0,0.0,0.0,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-03,0.0,27285.0,127285.0,0.0,0.0,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-06,-3320.0,23965.0,123965.0,-3320.0,-2.608319912008485,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-07,-3750.0,20215.0,120215.0,-7070.0,-5.554464390933731,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-08,830.0,21045.0,121045.0,-6240.0,-4.90238441293161,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-09,0.0,21045.0,121045.0,-6240.0,-4.90238441293161,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-10,0.0,21045.0,121045.0,-6240.0,-4.90238441293161,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-13,4295.0,25340.0,125340.0,-1945.0,-1.5280669364025612,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-14,4845.0,30185.0,130185.0,0.0,0.0,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-15,5680.0,35865.0,135865.0,0.0,0.0,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-16,-2655.0,33210.0,133210.0,-2655.0,-1.9541456592941524,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-17,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-20,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-21,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-22,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-23,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-24,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-27,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-28,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-29,0.0,33210.0,133210.0,-2655.0,-1.9541456592941524,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-04-30,-4900.0,28310.0,128310.0,-7555.0,-5.560666838405771,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-01,-565.0,27745.0,127745.0,-8120.0,-5.9765208110992525,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-04,0.0,27745.0,127745.0,-8120.0,-5.9765208110992525,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-05,685.0,28430.0,128430.0,-7435.0,-5.472343870754058,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-06,0.0,28430.0,128430.0,-7435.0,-5.472343870754058,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-07,0.0,28430.0,128430.0,-7435.0,-5.472343870754058,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-08,4405.0,32835.0,132835.0,-3030.0,-2.2301549332057555,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-11,0.0,32835.0,132835.0,-3030.0,-2.2301549332057555,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-12,0.0,32835.0,132835.0,-3030.0,-2.2301549332057555,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-13,-2380.0,30455.0,130455.0,-5410.0,-3.981893791631399,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-14,0.0,30455.0,130455.0,-5410.0,-3.981893791631399,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-15,-2955.0,27500.0,127500.0,-8365.0,-6.156846870054833,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-18,0.0,27500.0,127500.0,-8365.0,-6.156846870054833,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-19,0.0,27500.0,127500.0,-8365.0,-6.156846870054833,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-20,0.0,27500.0,127500.0,-8365.0,-6.156846870054833,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-21,-2285.0,25215.0,125215.0,-10650.0,-7.838663379089537,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-22,0.0,25215.0,125215.0,-10650.0,-7.838663379089537,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-25,0.0,25215.0,125215.0,-10650.0,-7.838663379089537,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-26,1805.0,27020.0,127020.0,-8845.0,-6.510138740661686,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-27,435.0,27455.0,127455.0,-8410.0,-6.189967982924227,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-28,0.0,27455.0,127455.0,-8410.0,-6.189967982924227,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-05-29,-3080.0,24375.0,124375.0,-11490.0,-8.45692415265153,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-01,0.0,24375.0,124375.0,-11490.0,-8.45692415265153,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-02,0.0,24375.0,124375.0,-11490.0,-8.45692415265153,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-03,-1710.0,22665.0,122665.0,-13200.0,-9.715526441688441,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-04,0.0,22665.0,122665.0,-13200.0,-9.715526441688441,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-05,12875.0,35540.0,135540.0,-325.0,-0.23920803739005628,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-08,-4690.0,30850.0,130850.0,-5015.0,-3.6911640231111766,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-09,0.0,30850.0,130850.0,-5015.0,-3.6911640231111766,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-10,0.0,30850.0,130850.0,-5015.0,-3.6911640231111766,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-11,0.0,30850.0,130850.0,-5015.0,-3.6911640231111766,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-12,-2930.0,27920.0,127920.0,-7945.0,-5.847716483273838,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-15,0.0,27920.0,127920.0,-7945.0,-5.847716483273838,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-16,0.0,27920.0,127920.0,-7945.0,-5.847716483273838,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-17,-3940.0,23980.0,123980.0,-11885.0,-8.747653921171752,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-18,-2940.0,21040.0,121040.0,-14825.0,-10.911566628638722,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-19,0.0,21040.0,121040.0,-14825.0,-10.911566628638722,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-22,-3605.0,17435.0,117435.0,-18430.0,-13.56493578184227,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-23,-6215.0,11220.0,111220.0,-24645.0,-18.13932948147058,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-24,0.0,11220.0,111220.0,-24645.0,-18.13932948147058,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-25,-7550.0,3670.0,103670.0,-32195.0,-23.696316196224192,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-26,0.0,3670.0,103670.0,-32195.0,-23.696316196224192,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-29,0.0,3670.0,103670.0,-32195.0,-23.696316196224192,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-06-30,4090.0,7760.0,107760.0,-28105.0,-20.685975048761637,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-01,0.0,7760.0,107760.0,-28105.0,-20.685975048761637,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-02,-5020.0,2740.0,102740.0,-33125.0,-24.380819195524968,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-03,0.0,2740.0,102740.0,-33125.0,-24.380819195524968,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-06,0.0,2740.0,102740.0,-33125.0,-24.380819195524968,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-07,0.0,2740.0,102740.0,-33125.0,-24.380819195524968,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-08,-3320.0,-580.0,99420.0,-36445.0,-26.824421300555702,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-09,-4775.0,-5355.0,94645.0,-41220.0,-30.33893938836345,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-10,-2510.0,-7865.0,92135.0,-43730.0,-32.186361461745115,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-13,0.0,-7865.0,92135.0,-43730.0,-32.186361461745115,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-14,0.0,-7865.0,92135.0,-43730.0,-32.186361461745115,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-15,2845.0,-5020.0,94980.0,-40885.0,-30.092371103669084,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-16,0.0,-5020.0,94980.0,-40885.0,-30.092371103669084,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-17,0.0,-5020.0,94980.0,-40885.0,-30.092371103669084,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-20,0.0,-5020.0,94980.0,-40885.0,-30.092371103669084,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-21,0.0,-5020.0,94980.0,-40885.0,-30.092371103669084,False
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-22,-1485.0,-6505.0,93495.0,-42370.0,-31.185367828359034,True
EXP-027:opening_drive_0p50_time:NQ,EXP-027,NQ,2026-07-23,0.0,-6505.0,93495.0,-42370.0,-31.185367828359034,False
