candidate_id,series_id,exp027_cohort,family_id,candidate_role,segment,completed_trades,net_profit_usd,gross_profit_usd,gross_loss_usd,trade_profit_factor,win_rate,average_trade_usd,median_trade_usd,average_winner_usd,average_loser_usd,payoff_ratio,maximum_drawdown_usd,maximum_drawdown_percent,net_profit_to_drawdown,drawdown_duration_trades,recovery_duration_trades,maximum_consecutive_losses,worst_20_trade_result,worst_50_trade_result,worst_100_trade_result,trades_per_year,average_holding_minutes,median_holding_minutes,average_trade_to_round_trip_cost
opening_drive_0p25_1p5r,EXP-027:opening_drive_0p25_1p5r:NQ,SECONDARY_MEASUREMENT_CONTEXT,opening_drive_continuation,DEVELOPMENT,ALL_TRADES,106,9127.5,162527.5,-153400.0,1.0595013037809649,0.5094339622641509,86.10849056603773,72.5,3009.7685185185187,-2950.0,1.0202605147520403,-45697.5,-45.697500000000005,0.19973740357787625,36,4,5,-44655.0,-36140.0,7950.0,189.78286764705882,180.99056603773585,119.5,5.7405660377358485
opening_drive_0p25_1p5r,EXP-027:opening_drive_0p25_1p5r:NQ,SECONDARY_MEASUREMENT_CONTEXT,opening_drive_continuation,DEVELOPMENT,LONG_TRADES,61,-2662.5,81702.5,-84365.0,0.968440704083447,0.5245901639344263,-43.64754098360656,430.0,2553.203125,-2909.137931034483,0.8776493880756238,-36487.5,-36.4875,-0.07297019527235354,42,0,6,-29400.0,-21130.0,,109.21466911764706,175.7377049180328,112.0,-2.9098360655737707
opening_drive_0p25_1p5r,EXP-027:opening_drive_0p25_1p5r:NQ,SECONDARY_MEASUREMENT_CONTEXT,opening_drive_continuation,DEVELOPMENT,SHORT_TRADES,45,11790.0,80825.0,-69035.0,1.1707829361917867,0.4888888888888889,262.0,-325.0,3673.8636363636365,-3001.521739130435,1.2240003423823225,-19890.0,-19.89,0.5927601809954751,24,3,4,-17750.0,,,80.56819852941177,188.11111111111111,147.0,17.466666666666665
