candidate_id,series_id,exp027_cohort,family_id,candidate_role,segment,completed_trades,net_profit_usd,gross_profit_usd,gross_loss_usd,trade_profit_factor,win_rate,average_trade_usd,median_trade_usd,average_winner_usd,average_loser_usd,payoff_ratio,maximum_drawdown_usd,maximum_drawdown_percent,net_profit_to_drawdown,drawdown_duration_trades,recovery_duration_trades,maximum_consecutive_losses,worst_20_trade_result,worst_50_trade_result,worst_100_trade_result,trades_per_year,average_holding_minutes,median_holding_minutes,average_trade_to_round_trip_cost
gap_fade_0p75_1r,EXP-027:gap_fade_0p75_1r:NQ,PRIMARY_CONFIRMATION_COHORT,gap_fade,DEVELOPMENT,ALL_TRADES,15,6240.0,18015.0,-11775.0,1.5299363057324842,0.4666666666666667,416.0,-520.0,2573.5714285714284,-1471.875,1.7484986351228389,-6215.0,-6.215,1.00402252614642,5,3,3,,,,26.85606617647059,28.333333333333332,10.0,27.733333333333334
gap_fade_0p75_1r,EXP-027:gap_fade_0p75_1r:NQ,PRIMARY_CONFIRMATION_COHORT,gap_fade,DEVELOPMENT,LONG_TRADES,7,4395.0,9600.0,-5205.0,1.8443804034582132,0.42857142857142855,627.8571428571429,-520.0,3200.0,-1301.25,2.459173871277618,-5205.0,-5.205,0.8443804034582133,6,2,4,,,,12.532830882352942,29.0,7.0,41.85714285714286
gap_fade_0p75_1r,EXP-027:gap_fade_0p75_1r:NQ,PRIMARY_CONFIRMATION_COHORT,gap_fade,DEVELOPMENT,SHORT_TRADES,8,1845.0,8415.0,-6570.0,1.2808219178082192,0.5,230.625,377.5,2103.75,-1642.5,1.2808219178082192,-2600.0,-2.6,0.7096153846153846,3,1,2,,,,14.323235294117648,27.75,19.0,15.375
